TWTR (TWITTER INC),33.06,-0.55,
Feb 18 2018 @ 14:55 ET,Bid,33.05,Ask,33.06,Size,0x0,Vol,27900974,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
18 Mar 10.00 (TWTR1816C10-8),0.0,0.0,22.65,23.50,0,23,18 Mar 10.00 (TWTR1816O10-8),0.03,0.0,0.0,0.06,0,2547,
18 Mar 10.00 (TWTR1816C10-A),0.0,0.0,22.70,23.25,0,23,18 Mar 10.00 (TWTR1816O10-A),0.18,0.0,0.0,0.02,0,2547,
18 Mar 10.00 (TWTR1816C10-B),0.0,0.0,22.75,23.35,0,23,18 Mar 10.00 (TWTR1816O10-B),0.18,0.0,0.0,0.02,0,2547,
18 Mar 10.00 (TWTR1816C10-E),0.0,0.0,22.75,23.35,0,23,18 Mar 10.00 (TWTR1816O10-E),0.02,0.0,0.0,0.06,0,2547,
18 Mar 10.00 (TWTR1816C10-I),14.15,0.0,23.00,23.10,0,23,18 Mar 10.00 (TWTR1816O10-I),0.17,0.0,0.0,0.02,0,2547,
18 Mar 10.00 (TWTR1816C10-J),0.0,0.0,22.75,23.10,0,23,18 Mar 10.00 (TWTR1816O10-J),0.16,0.0,0.0,0.02,0,2547,
18 Mar 10.00 (TWTR1816C10-K),0.0,0.0,20.90,25.50,0,23,18 Mar 10.00 (TWTR1816O10-K),0.16,0.0,0.0,5.00,0,2547,
18 Mar 10.00 (TWTR1816C10-O),7.65,0.0,23.00,23.10,0,23,18 Mar 10.00 (TWTR1816O10-O),0.17,0.0,0.0,0.02,0,2547,
18 Mar 10.00 (TWTR1816C10-OG),15.20,0.0,22.75,23.10,0,23,18 Mar 10.00 (TWTR1816O10-OG),0.13,0.0,0.0,0.02,0,2547,
18 Mar 10.00 (TWTR1816C10-P),16.25,0.0,22.65,23.40,0,23,18 Mar 10.00 (TWTR1816O10-P),0.20,0.0,0.0,0.02,0,2547,
18 Mar 10.00 (TWTR1816C10-S),0.0,0.0,23.00,23.10,0,23,18 Mar 10.00 (TWTR1816O10-S),0.12,0.0,0.0,0.02,0,2547,
18 Mar 10.00 (TWTR1816C10-X),0.0,0.0,22.65,23.35,0,23,18 Mar 10.00 (TWTR1816O10-X),0.16,0.0,0.0,0.06,0,2547,
18 Mar 10.00 (TWTR1816C10-Y),0.0,0.0,22.75,23.35,0,23,18 Mar 10.00 (TWTR1816O10-Y),0.20,0.0,0.0,0.10,0,2547,
18 Mar 11.00 (TWTR1816C11),13.95,0.0,21.80,22.10,0,60,18 Mar 11.00 (TWTR1816O11),0.01,0.0,0.0,0.02,0,3164,
18 Mar 11.00 (TWTR1816C11-3),13.95,0.0,21.55,22.10,0,60,18 Mar 11.00 (TWTR1816O11-3),0.26,0.0,0.0,0.02,0,3164,
18 Mar 11.00 (TWTR1816C11-4),0.0,0.0,21.45,22.10,0,60,18 Mar 11.00 (TWTR1816O11-4),0.03,0.0,0.0,0.02,0,3164,
18 Mar 11.00 (TWTR1816C11-8),0.0,0.0,21.45,22.40,0,60,18 Mar 11.00 (TWTR1816O11-8),0.02,0.0,0.0,0.06,0,3164,
18 Mar 11.00 (TWTR1816C11-A),0.0,0.0,21.45,22.40,0,60,18 Mar 11.00 (TWTR1816O11-A),0.01,0.0,0.0,0.02,0,3164,
18 Mar 11.00 (TWTR1816C11-B),0.0,0.0,21.50,22.35,0,60,18 Mar 11.00 (TWTR1816O11-B),0.05,0.0,0.0,0.02,0,3164,
18 Mar 11.00 (TWTR1816C11-E),0.0,0.0,21.55,22.35,0,60,18 Mar 11.00 (TWTR1816O11-E),0.02,0.0,0.0,0.06,0,3164,
18 Mar 11.00 (TWTR1816C11-I),0.0,0.0,21.80,22.10,0,60,18 Mar 11.00 (TWTR1816O11-I),0.01,0.0,0.0,0.02,0,3164,
18 Mar 11.00 (TWTR1816C11-J),0.0,0.0,21.55,22.10,0,60,18 Mar 11.00 (TWTR1816O11-J),0.25,0.0,0.0,0.02,0,3164,
18 Mar 11.00 (TWTR1816C11-K),0.0,0.0,19.90,24.50,0,60,18 Mar 11.00 (TWTR1816O11-K),0.25,0.0,0.0,5.00,0,3164,
18 Mar 11.00 (TWTR1816C11-O),0.0,0.0,21.80,22.10,0,60,18 Mar 11.00 (TWTR1816O11-O),0.01,0.0,0.0,0.02,0,3164,
18 Mar 11.00 (TWTR1816C11-OG),0.0,0.0,21.55,22.10,0,60,18 Mar 11.00 (TWTR1816O11-OG),0.01,0.0,0.0,0.02,0,3164,
18 Mar 11.00 (TWTR1816C11-P),0.0,0.0,21.70,22.40,0,60,18 Mar 11.00 (TWTR1816O11-P),0.19,0.0,0.0,0.02,0,3164,
18 Mar 11.00 (TWTR1816C11-S),0.0,0.0,21.80,22.10,0,60,18 Mar 11.00 (TWTR1816O11-S),0.01,0.0,0.0,0.02,0,3164,
18 Mar 11.00 (TWTR1816C11-X),0.0,0.0,21.70,22.35,0,60,18 Mar 11.00 (TWTR1816O11-X),0.02,0.0,0.0,0.06,0,3164,
18 Mar 11.00 (TWTR1816C11-Y),0.0,0.0,21.55,22.35,0,60,18 Mar 11.00 (TWTR1816O11-Y),0.03,0.0,0.0,0.10,0,3164,
18 Mar 12.00 (TWTR1816C12),21.00,-0.60,21.05,21.10,9,174,18 Mar 12.00 (TWTR1816O12),0.01,0.0,0.0,0.02,0,2996,
18 Mar 12.00 (TWTR1816C12-3),9.25,0.0,20.80,21.10,0,174,18 Mar 12.00 (TWTR1816O12-3),0.16,0.0,0.0,0.02,0,2996,
18 Mar 12.00 (TWTR1816C12-4),22.00,0.0,20.75,21.10,0,174,18 Mar 12.00 (TWTR1816O12-4),0.07,0.0,0.0,0.02,0,2996,
18 Mar 12.00 (TWTR1816C12-8),21.33,0.0,20.75,21.35,0,174,18 Mar 12.00 (TWTR1816O12-8),0.01,0.0,0.0,0.06,0,2996,
18 Mar 12.00 (TWTR1816C12-A),21.65,0.0,20.90,21.25,0,174,18 Mar 12.00 (TWTR1816O12-A),0.01,0.0,0.0,0.02,0,2996,
18 Mar 12.00 (TWTR1816C12-B),21.65,0.0,20.80,21.35,0,174,18 Mar 12.00 (TWTR1816O12-B),0.01,0.0,0.0,0.02,0,2996,
18 Mar 12.00 (TWTR1816C12-E),21.13,-0.52,20.80,21.10,2,174,18 Mar 12.00 (TWTR1816O12-E),0.01,0.0,0.0,0.06,0,2996,
18 Mar 12.00 (TWTR1816C12-I),21.85,0.0,21.00,21.10,0,174,18 Mar 12.00 (TWTR1816O12-I),0.07,0.0,0.0,0.02,0,2996,
18 Mar 12.00 (TWTR1816C12-J),0.0,0.0,20.80,21.35,0,174,18 Mar 12.00 (TWTR1816O12-J),0.07,0.0,0.0,0.02,0,2996,
18 Mar 12.00 (TWTR1816C12-K),21.15,0.0,18.90,23.50,0,174,18 Mar 12.00 (TWTR1816O12-K),0.0,0.0,0.0,5.00,0,2996,
18 Mar 12.00 (TWTR1816C12-O),21.00,-0.60,21.05,21.10,2,174,18 Mar 12.00 (TWTR1816O12-O),0.01,0.0,0.0,0.02,0,2996,
18 Mar 12.00 (TWTR1816C12-OG),18.90,0.0,20.80,21.10,0,174,18 Mar 12.00 (TWTR1816O12-OG),0.01,0.0,0.0,0.02,0,2996,
18 Mar 12.00 (TWTR1816C12-P),14.20,0.0,20.70,21.30,0,174,18 Mar 12.00 (TWTR1816O12-P),0.13,0.0,0.0,0.02,0,2996,
18 Mar 12.00 (TWTR1816C12-S),21.10,-0.20,21.00,21.10,5,174,18 Mar 12.00 (TWTR1816O12-S),0.01,0.0,0.0,0.02,0,2996,
18 Mar 12.00 (TWTR1816C12-X),19.62,0.0,20.90,21.20,0,174,18 Mar 12.00 (TWTR1816O12-X),0.01,0.0,0.0,0.06,0,2996,
18 Mar 12.00 (TWTR1816C12-Y),0.0,0.0,18.50,23.50,0,174,18 Mar 12.00 (TWTR1816O12-Y),0.05,0.0,0.0,0.10,0,2996,
18 Mar 13.00 (TWTR1816C13),18.18,0.0,19.75,20.10,0,11,18 Mar 13.00 (TWTR1816O13),0.01,0.0,0.0,0.02,0,3505,
18 Mar 13.00 (TWTR1816C13-3),8.30,0.0,19.50,20.10,0,11,18 Mar 13.00 (TWTR1816O13-3),0.07,0.0,0.0,0.02,0,3505,
18 Mar 13.00 (TWTR1816C13-4),5.01,0.0,19.45,20.10,0,11,18 Mar 13.00 (TWTR1816O13-4),0.03,0.0,0.0,0.02,0,3505,
18 Mar 13.00 (TWTR1816C13-8),5.04,0.0,19.55,20.35,0,11,18 Mar 13.00 (TWTR1816O13-8),0.35,0.0,0.0,0.06,0,3505,
18 Mar 13.00 (TWTR1816C13-A),0.0,0.0,19.55,20.35,0,11,18 Mar 13.00 (TWTR1816O13-A),0.05,0.0,0.0,0.02,0,3505,
18 Mar 13.00 (TWTR1816C13-B),0.0,0.0,19.50,20.35,0,11,18 Mar 13.00 (TWTR1816O13-B),0.01,0.0,0.0,0.02,0,3505,
18 Mar 13.00 (TWTR1816C13-E),18.18,0.0,19.50,20.35,0,11,18 Mar 13.00 (TWTR1816O13-E),0.02,0.0,0.0,0.06,0,3505,
18 Mar 13.00 (TWTR1816C13-I),7.60,0.0,19.75,20.10,0,11,18 Mar 13.00 (TWTR1816O13-I),0.03,0.0,0.0,0.02,0,3505,
18 Mar 13.00 (TWTR1816C13-J),0.0,0.0,19.50,20.35,0,11,18 Mar 13.00 (TWTR1816O13-J),0.03,0.0,0.0,0.02,0,3505,
18 Mar 13.00 (TWTR1816C13-K),0.0,0.0,18.00,22.50,0,11,18 Mar 13.00 (TWTR1816O13-K),0.0,0.0,0.0,5.00,0,3505,
18 Mar 13.00 (TWTR1816C13-O),10.00,0.0,19.75,20.10,0,11,18 Mar 13.00 (TWTR1816O13-O),0.03,0.0,0.0,0.02,0,3505,
18 Mar 13.00 (TWTR1816C13-OG),0.0,0.0,19.50,20.10,0,11,18 Mar 13.00 (TWTR1816O13-OG),0.13,0.0,0.0,0.02,0,3505,
18 Mar 13.00 (TWTR1816C13-P),0.0,0.0,19.70,20.35,0,11,18 Mar 13.00 (TWTR1816O13-P),0.03,0.0,0.0,0.02,0,3505,
18 Mar 13.00 (TWTR1816C13-S),8.45,0.0,19.75,20.10,0,11,18 Mar 13.00 (TWTR1816O13-S),0.03,0.0,0.0,0.02,0,3505,
18 Mar 13.00 (TWTR1816C13-X),9.42,0.0,19.70,20.35,0,11,18 Mar 13.00 (TWTR1816O13-X),0.02,0.0,0.0,0.06,0,3505,
18 Mar 13.00 (TWTR1816C13-Y),5.03,0.0,17.50,22.50,0,11,18 Mar 13.00 (TWTR1816O13-Y),0.06,0.0,0.0,0.10,0,3505,
18 Mar 14.00 (TWTR1816C14),16.47,0.0,18.80,19.15,0,231,18 Mar 14.00 (TWTR1816O14),0.04,0.0,0.0,0.02,0,10336,
18 Mar 14.00 (TWTR1816C14-3),6.80,0.0,18.55,19.15,0,231,18 Mar 14.00 (TWTR1816O14-3),0.04,0.0,0.0,0.02,0,10336,
18 Mar 14.00 (TWTR1816C14-4),17.30,0.0,18.45,19.15,0,231,18 Mar 14.00 (TWTR1816O14-4),0.13,0.0,0.0,0.02,0,10336,
18 Mar 14.00 (TWTR1816C14-8),16.47,0.0,18.45,19.50,0,231,18 Mar 14.00 (TWTR1816O14-8),0.02,0.0,0.0,0.06,0,10336,
18 Mar 14.00 (TWTR1816C14-A),17.30,0.0,18.45,19.50,0,231,18 Mar 14.00 (TWTR1816O14-A),0.03,0.0,0.0,0.02,0,10336,
18 Mar 14.00 (TWTR1816C14-B),9.01,0.0,18.45,19.15,0,231,18 Mar 14.00 (TWTR1816O14-B),0.03,0.0,0.0,0.02,0,10336,
18 Mar 14.00 (TWTR1816C14-E),17.30,0.0,18.55,19.40,0,231,18 Mar 14.00 (TWTR1816O14-E),0.02,0.0,0.0,0.06,0,10336,
18 Mar 14.00 (TWTR1816C14-I),17.60,0.0,18.80,19.15,0,231,18 Mar 14.00 (TWTR1816O14-I),0.04,0.0,0.0,0.02,0,10336,
18 Mar 14.00 (TWTR1816C14-J),17.30,0.0,18.45,19.20,0,231,18 Mar 14.00 (TWTR1816O14-J),0.10,0.0,0.0,0.02,0,10336,
18 Mar 14.00 (TWTR1816C14-K),17.30,0.0,16.90,21.50,0,231,18 Mar 14.00 (TWTR1816O14-K),0.89,0.0,0.0,5.00,0,10336,
18 Mar 14.00 (TWTR1816C14-O),21.00,0.0,18.80,19.15,0,231,18 Mar 14.00 (TWTR1816O14-O),0.02,0.0,0.0,0.02,0,10336,
18 Mar 14.00 (TWTR1816C14-OG),8.80,0.0,18.45,19.15,0,231,18 Mar 14.00 (TWTR1816O14-OG),0.03,0.0,0.0,0.02,0,10336,
18 Mar 14.00 (TWTR1816C14-P),10.75,0.0,18.70,19.30,0,231,18 Mar 14.00 (TWTR1816O14-P),0.04,0.0,0.0,0.02,0,10336,
18 Mar 14.00 (TWTR1816C14-S),16.30,0.0,18.80,19.15,0,231,18 Mar 14.00 (TWTR1816O14-S),0.03,0.0,0.0,0.02,0,10336,
18 Mar 14.00 (TWTR1816C14-X),17.30,0.0,18.70,19.35,0,231,18 Mar 14.00 (TWTR1816O14-X),0.04,0.0,0.0,0.06,0,10336,
18 Mar 14.00 (TWTR1816C14-Y),6.70,0.0,18.55,19.15,0,231,18 Mar 14.00 (TWTR1816O14-Y),0.04,0.0,0.0,0.10,0,10336,
18 Mar 15.00 (TWTR1816C15),18.50,0.0,17.85,18.30,0,459,18 Mar 15.00 (TWTR1816O15),0.02,0.0,0.0,0.02,0,8408,
18 Mar 15.00 (TWTR1816C15-3),5.46,0.0,17.50,18.30,0,459,18 Mar 15.00 (TWTR1816O15-3),0.04,0.0,0.0,0.02,0,8408,
18 Mar 15.00 (TWTR1816C15-4),8.46,0.0,17.50,18.30,0,459,18 Mar 15.00 (TWTR1816O15-4),0.05,0.0,0.0,0.02,0,8408,
18 Mar 15.00 (TWTR1816C15-8),7.47,0.0,17.55,18.60,0,459,18 Mar 15.00 (TWTR1816O15-8),0.03,0.0,0.0,0.06,0,8408,
18 Mar 15.00 (TWTR1816C15-A),10.06,0.0,16.90,19.40,0,459,18 Mar 15.00 (TWTR1816O15-A),0.01,0.0,0.0,0.02,0,8408,
18 Mar 15.00 (TWTR1816C15-B),7.28,0.0,17.50,18.30,0,459,18 Mar 15.00 (TWTR1816O15-B),0.20,0.0,0.0,0.02,0,8408,
18 Mar 15.00 (TWTR1816C15-E),10.83,0.0,17.60,18.55,0,459,18 Mar 15.00 (TWTR1816O15-E),0.03,0.0,0.0,0.06,0,8408,
18 Mar 15.00 (TWTR1816C15-I),18.30,0.0,17.85,18.55,0,459,18 Mar 15.00 (TWTR1816O15-I),0.04,0.0,0.0,0.02,0,8408,
18 Mar 15.00 (TWTR1816C15-J),0.0,0.0,17.50,18.30,0,459,18 Mar 15.00 (TWTR1816O15-J),0.11,0.0,0.0,0.02,0,8408,
18 Mar 15.00 (TWTR1816C15-K),0.0,0.0,16.00,20.50,0,459,18 Mar 15.00 (TWTR1816O15-K),0.0,0.0,0.0,5.00,0,8408,
18 Mar 15.00 (TWTR1816C15-O),18.50,0.0,17.85,18.30,0,459,18 Mar 15.00 (TWTR1816O15-O),0.03,0.0,0.0,0.02,0,8408,
18 Mar 15.00 (TWTR1816C15-OG),0.0,0.0,17.70,18.30,0,459,18 Mar 15.00 (TWTR1816O15-OG),0.02,0.0,0.0,0.02,0,8408,
18 Mar 15.00 (TWTR1816C15-P),9.90,0.0,17.70,18.55,0,459,18 Mar 15.00 (TWTR1816O15-P),0.04,0.0,0.0,0.02,0,8408,
18 Mar 15.00 (TWTR1816C15-S),9.15,0.0,17.85,18.55,0,459,18 Mar 15.00 (TWTR1816O15-S),0.05,0.0,0.0,0.02,0,8408,
18 Mar 15.00 (TWTR1816C15-X),12.12,0.0,17.75,18.55,0,459,18 Mar 15.00 (TWTR1816O15-X),0.01,0.0,0.0,0.06,0,8408,
18 Mar 15.00 (TWTR1816C15-Y),2.74,0.0,17.50,18.55,0,459,18 Mar 15.00 (TWTR1816O15-Y),0.02,0.0,0.0,0.02,0,8408,
18 Mar 16.00 (TWTR1816C16),14.56,0.0,16.55,19.40,0,1472,18 Mar 16.00 (TWTR1816O16),0.01,0.0,0.0,0.02,0,7350,
18 Mar 16.00 (TWTR1816C16-3),10.05,0.0,15.70,19.60,0,1472,18 Mar 16.00 (TWTR1816O16-3),0.04,0.0,0.0,0.03,0,7350,
18 Mar 16.00 (TWTR1816C16-4),9.66,0.0,15.50,20.00,0,1472,18 Mar 16.00 (TWTR1816O16-4),0.04,0.0,0.0,4.80,0,7350,
18 Mar 16.00 (TWTR1816C16-8),15.37,0.0,15.25,19.60,0,1472,18 Mar 16.00 (TWTR1816O16-8),0.03,0.0,0.0,0.06,0,7350,
18 Mar 16.00 (TWTR1816C16-A),11.20,0.0,15.65,19.50,0,1472,18 Mar 16.00 (TWTR1816O16-A),0.01,0.0,0.0,0.02,0,7350,
18 Mar 16.00 (TWTR1816C16-B),10.45,0.0,15.65,19.50,0,1472,18 Mar 16.00 (TWTR1816O16-B),0.02,0.0,0.0,0.06,0,7350,
18 Mar 16.00 (TWTR1816C16-E),9.75,0.0,14.60,19.60,0,1472,18 Mar 16.00 (TWTR1816O16-E),0.02,0.0,0.0,0.06,0,7350,
18 Mar 16.00 (TWTR1816C16-I),17.70,0.0,16.55,20.00,0,1472,18 Mar 16.00 (TWTR1816O16-I),0.01,0.0,0.0,0.02,0,7350,
18 Mar 16.00 (TWTR1816C16-J),7.70,0.0,15.00,19.60,0,1472,18 Mar 16.00 (TWTR1816O16-J),0.04,0.0,0.0,4.50,0,7350,
18 Mar 16.00 (TWTR1816C16-K),0.0,0.0,15.00,20.00,0,1472,18 Mar 16.00 (TWTR1816O16-K),0.20,0.0,0.0,5.00,0,7350,
18 Mar 16.00 (TWTR1816C16-O),9.15,0.0,16.55,19.40,0,1472,18 Mar 16.00 (TWTR1816O16-O),0.02,0.0,0.0,0.02,0,7350,
18 Mar 16.00 (TWTR1816C16-OG),7.55,0.0,14.90,19.90,0,1472,18 Mar 16.00 (TWTR1816O16-OG),0.04,0.0,0.0,0.02,0,7350,
18 Mar 16.00 (TWTR1816C16-P),10.70,0.0,15.40,19.60,0,1472,18 Mar 16.00 (TWTR1816O16-P),0.08,0.0,0.0,0.02,0,7350,
18 Mar 16.00 (TWTR1816C16-S),7.70,0.0,16.55,19.65,0,1472,18 Mar 16.00 (TWTR1816O16-S),0.04,0.0,0.0,0.02,0,7350,
18 Mar 16.00 (TWTR1816C16-X),9.20,0.0,16.45,19.40,0,1472,18 Mar 16.00 (TWTR1816O16-X),0.02,0.0,0.0,0.06,0,7350,
18 Mar 16.00 (TWTR1816C16-Y),14.56,0.0,15.00,20.00,0,1472,18 Mar 16.00 (TWTR1816O16-Y),0.04,0.0,0.0,0.11,0,7350,
18 Mar 17.00 (TWTR1816C17),16.10,-0.75,16.05,16.10,15,4278,18 Mar 17.00 (TWTR1816O17),0.01,0.0,0.0,0.02,0,4992,
18 Mar 17.00 (TWTR1816C17-3),16.85,0.0,15.80,16.35,0,4278,18 Mar 17.00 (TWTR1816O17-3),0.03,0.0,0.0,0.02,0,4992,
18 Mar 17.00 (TWTR1816C17-4),15.82,0.0,16.00,16.10,0,4278,18 Mar 17.00 (TWTR1816O17-4),0.12,0.0,0.0,0.02,0,4992,
18 Mar 17.00 (TWTR1816C17-8),16.06,-1.07,16.00,16.20,2,4278,18 Mar 17.00 (TWTR1816O17-8),0.06,0.0,0.0,0.06,0,4992,
18 Mar 17.00 (TWTR1816C17-A),6.09,0.0,16.00,16.20,0,4278,18 Mar 17.00 (TWTR1816O17-A),0.13,0.0,0.0,0.02,0,4992,
18 Mar 17.00 (TWTR1816C17-B),9.20,0.0,15.80,16.35,0,4278,18 Mar 17.00 (TWTR1816O17-B),0.03,0.0,0.0,0.02,0,4992,
18 Mar 17.00 (TWTR1816C17-E),14.57,0.0,16.00,16.35,0,4278,18 Mar 17.00 (TWTR1816O17-E),0.03,0.0,0.0,0.06,0,4992,
18 Mar 17.00 (TWTR1816C17-I),16.28,0.0,16.00,16.20,0,4278,18 Mar 17.00 (TWTR1816O17-I),0.05,0.0,0.0,0.02,0,4992,
18 Mar 17.00 (TWTR1816C17-J),1.99,0.0,15.80,16.35,0,4278,18 Mar 17.00 (TWTR1816O17-J),0.14,0.0,0.0,0.02,0,4992,
18 Mar 17.00 (TWTR1816C17-K),8.65,0.0,13.90,18.50,0,4278,18 Mar 17.00 (TWTR1816O17-K),0.0,0.0,0.0,5.00,0,4992,
18 Mar 17.00 (TWTR1816C17-O),13.99,0.0,16.05,16.10,0,4278,18 Mar 17.00 (TWTR1816O17-O),0.04,0.0,0.0,0.02,0,4992,
18 Mar 17.00 (TWTR1816C17-OG),9.85,0.0,15.80,16.35,0,4278,18 Mar 17.00 (TWTR1816O17-OG),0.11,0.0,0.0,0.02,0,4992,
18 Mar 17.00 (TWTR1816C17-P),16.50,0.0,16.00,16.30,0,4278,18 Mar 17.00 (TWTR1816O17-P),0.08,0.0,0.0,0.02,0,4992,
18 Mar 17.00 (TWTR1816C17-S),16.10,+3.10,16.00,16.20,13,4278,18 Mar 17.00 (TWTR1816O17-S),0.15,0.0,0.0,0.02,0,4992,
18 Mar 17.00 (TWTR1816C17-X),13.60,0.0,16.00,16.20,0,4278,18 Mar 17.00 (TWTR1816O17-X),0.01,0.0,0.0,0.06,0,4992,
18 Mar 17.00 (TWTR1816C17-Y),7.45,0.0,15.75,16.35,0,4278,18 Mar 17.00 (TWTR1816O17-Y),0.01,0.0,0.0,0.10,0,4992,
18 Mar 18.00 (TWTR1816C18),15.10,-0.65,15.05,15.10,76,8216,18 Mar 18.00 (TWTR1816O18),0.01,0.0,0.0,0.02,3,9331,
18 Mar 18.00 (TWTR1816C18-3),15.00,+1.90,14.80,15.10,10,8216,18 Mar 18.00 (TWTR1816O18-3),0.03,0.0,0.0,0.02,0,9331,
18 Mar 18.00 (TWTR1816C18-4),15.33,0.0,15.00,15.10,0,8216,18 Mar 18.00 (TWTR1816O18-4),0.02,0.0,0.0,0.02,0,9331,
18 Mar 18.00 (TWTR1816C18-8),15.55,0.0,15.00,15.20,0,8216,18 Mar 18.00 (TWTR1816O18-8),0.01,0.0,0.0,0.06,0,9331,
18 Mar 18.00 (TWTR1816C18-A),13.70,0.0,15.00,15.20,0,8216,18 Mar 18.00 (TWTR1816O18-A),0.01,0.0,0.0,0.02,0,9331,
18 Mar 18.00 (TWTR1816C18-B),12.16,0.0,14.80,15.35,0,8216,18 Mar 18.00 (TWTR1816O18-B),0.03,0.0,0.0,0.02,0,9331,
18 Mar 18.00 (TWTR1816C18-E),15.10,+1.50,15.00,15.35,11,8216,18 Mar 18.00 (TWTR1816O18-E),0.06,0.0,0.0,0.06,0,9331,
18 Mar 18.00 (TWTR1816C18-I),15.15,-0.65,14.95,15.20,10,8216,18 Mar 18.00 (TWTR1816O18-I),0.02,0.0,0.0,0.02,0,9331,
18 Mar 18.00 (TWTR1816C18-J),6.50,0.0,14.75,15.35,0,8216,18 Mar 18.00 (TWTR1816O18-J),0.03,0.0,0.0,0.02,0,9331,
18 Mar 18.00 (TWTR1816C18-K),7.95,0.0,12.90,17.50,0,8216,18 Mar 18.00 (TWTR1816O18-K),0.0,0.0,0.0,5.00,0,9331,
18 Mar 18.00 (TWTR1816C18-O),15.75,0.0,15.05,15.10,0,8216,18 Mar 18.00 (TWTR1816O18-O),0.01,0.0,0.0,0.02,3,9331,
18 Mar 18.00 (TWTR1816C18-OG),15.45,0.0,14.80,15.10,0,8216,18 Mar 18.00 (TWTR1816O18-OG),0.02,0.0,0.0,0.02,0,9331,
18 Mar 18.00 (TWTR1816C18-P),15.00,+2.85,14.70,15.30,10,8216,18 Mar 18.00 (TWTR1816O18-P),0.28,0.0,0.0,0.02,0,9331,
18 Mar 18.00 (TWTR1816C18-S),15.20,+2.00,15.00,15.20,25,8216,18 Mar 18.00 (TWTR1816O18-S),0.02,0.0,0.0,0.02,0,9331,
18 Mar 18.00 (TWTR1816C18-X),15.20,-0.55,15.00,15.10,10,8216,18 Mar 18.00 (TWTR1816O18-X),0.02,0.0,0.0,0.06,0,9331,
18 Mar 18.00 (TWTR1816C18-Y),8.35,0.0,14.80,15.35,0,8216,18 Mar 18.00 (TWTR1816O18-Y),0.28,0.0,0.0,0.10,0,9331,
18 Mar 19.00 (TWTR1816C19),13.93,-0.79,13.90,14.10,1,4735,18 Mar 19.00 (TWTR1816O19),0.01,0.0,0.0,0.02,0,3074,
18 Mar 19.00 (TWTR1816C19-3),11.53,0.0,13.65,14.35,0,4735,18 Mar 19.00 (TWTR1816O19-3),0.05,0.0,0.0,0.02,0,3074,
18 Mar 19.00 (TWTR1816C19-4),14.36,0.0,13.80,14.20,0,4735,18 Mar 19.00 (TWTR1816O19-4),0.02,0.0,0.0,0.02,0,3074,
18 Mar 19.00 (TWTR1816C19-8),14.38,0.0,13.75,14.35,0,4735,18 Mar 19.00 (TWTR1816O19-8),0.01,0.0,0.0,0.06,0,3074,
18 Mar 19.00 (TWTR1816C19-A),12.55,0.0,13.90,14.20,0,4735,18 Mar 19.00 (TWTR1816O19-A),0.02,0.0,0.0,0.02,0,3074,
18 Mar 19.00 (TWTR1816C19-B),6.83,0.0,13.65,14.35,0,4735,18 Mar 19.00 (TWTR1816O19-B),0.22,0.0,0.0,0.02,0,3074,
18 Mar 19.00 (TWTR1816C19-E),13.93,-0.72,13.65,14.35,1,4735,18 Mar 19.00 (TWTR1816O19-E),0.01,0.0,0.0,0.06,0,3074,
18 Mar 19.00 (TWTR1816C19-I),12.00,0.0,13.70,14.20,0,4735,18 Mar 19.00 (TWTR1816O19-I),0.35,0.0,0.0,0.02,0,3074,
18 Mar 19.00 (TWTR1816C19-J),5.75,0.0,13.65,14.35,0,4735,18 Mar 19.00 (TWTR1816O19-J),0.04,0.0,0.0,0.02,0,3074,
18 Mar 19.00 (TWTR1816C19-K),5.65,0.0,11.90,16.50,0,4735,18 Mar 19.00 (TWTR1816O19-K),0.04,0.0,0.0,5.00,0,3074,
18 Mar 19.00 (TWTR1816C19-O),14.60,0.0,13.90,14.10,0,4735,18 Mar 19.00 (TWTR1816O19-O),0.02,0.0,0.0,0.02,0,3074,
18 Mar 19.00 (TWTR1816C19-OG),12.70,0.0,13.65,14.35,0,4735,18 Mar 19.00 (TWTR1816O19-OG),0.02,0.0,0.0,0.02,0,3074,
18 Mar 19.00 (TWTR1816C19-P),12.50,0.0,13.65,14.30,0,4735,18 Mar 19.00 (TWTR1816O19-P),0.04,0.0,0.0,0.02,0,3074,
18 Mar 19.00 (TWTR1816C19-S),12.20,0.0,13.70,14.20,0,4735,18 Mar 19.00 (TWTR1816O19-S),0.05,0.0,0.0,0.02,0,3074,
18 Mar 19.00 (TWTR1816C19-X),14.72,0.0,13.90,14.20,0,4735,18 Mar 19.00 (TWTR1816O19-X),0.01,0.0,0.0,0.06,0,3074,
18 Mar 19.00 (TWTR1816C19-Y),11.53,0.0,13.65,14.35,0,4735,18 Mar 19.00 (TWTR1816O19-Y),0.17,0.0,0.0,0.10,0,3074,
18 Mar 20.00 (TWTR1816C20),13.05,-0.70,13.00,13.20,149,7301,18 Mar 20.00 (TWTR1816O20),0.02,0.0,0.01,0.02,2,15025,
18 Mar 20.00 (TWTR1816C20-3),12.88,-1.17,12.75,13.20,7,7301,18 Mar 20.00 (TWTR1816O20-3),0.03,0.0,0.0,0.05,0,15025,
18 Mar 20.00 (TWTR1816C20-4),13.10,-0.55,13.00,13.20,20,7301,18 Mar 20.00 (TWTR1816O20-4),0.03,0.0,0.0,0.10,0,15025,
